Date,Area,Code,Detached,Semi,Terraced,Flat
01/06/2018,North East,E12000001,212794.8132,130225.0092,103114.1477,92427.72223
01/07/2018,North East,E12000001,220862.1096,132794.1488,106256.1979,92038.75164
01/08/2018,North East,E12000001,218521.2327,131901.9704,105538.882,92336.7622
01/09/2018,North East,E12000001,218330.4674,131983.2654,105371.7184,92327.7782
01/10/2018,North East,E12000001,219675.0863,132563.0388,105515.2298,92585.82258
01/11/2018,North East,E12000001,215532.1168,130767.5894,104044.2697,91402.01067
01/12/2018,North East,E12000001,215263.2674,130778.7576,103872.2451,92018.80097
01/01/2019,North East,E12000001,212453.2659,127752.7369,100362.0664,88834.76338
01/02/2019,North East,E12000001,210784.7297,126795.4777,99943.62426,87915.1604
01/03/2019,North East,E12000001,209280.7973,127451.0481,100432.6366,87491.32893
01/04/2019,North East,E12000001,216860.6349,131306.2779,104398.4907,89209.59986
01/05/2019,North East,E12000001,214486.9099,131436.3022,104089.679,89685.24577
01/06/2019,North East,E12000001,217216.8158,132350.2521,104662.4357,91480.62731
01/07/2019,North East,E12000001,219350.6186,132703.9917,105596.7357,91354.82931
01/08/2019,North East,E12000001,227538.4597,136821.1469,109323.1731,91823.28942
01/09/2016,North West,E12000002,258657.9184,158034.4748,114895.4436,111773.3041
01/10/2016,North West,E12000002,257093.7678,156836.0437,112523.7548,111361.0853
01/11/2016,North West,E12000002,259290.4851,157668.7867,113849.5359,113084.2642
01/12/2016,North West,E12000002,258008.8847,157199.6875,114227.4014,112851.7219
01/01/2017,North West,E12000002,258860.3637,157402.9671,113496.0295,112719.276
01/02/2017,North West,E12000002,260254.7932,158073.168,115090.1101,115891.4804
